Calc. No.;Mgmt. dept. CD;Mgmt. dept. name;YM;LVL;Target item CD;Item CD;Item name;Item type name;Unit;Qty.;[STD]Qty.;Total;[STD]Total;Variable Cost;[STD]Variable Cost;Labour Cost;[STD]Labour Cost;Depreciation;[STD]Depreciation;Repair Maintenance;[STD]Repair Maintenance;Overhead Cost;[STD]Overhead Cost;Retur Cost;[STD]Retur Cost
BL588;2201;;2023/03/01 00:00;1;124000017;122000449;;;KG;4;0;28,47051608;0;28,47051608;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000017;122000452;;;KG;2;0;5,72444896;0;5,72444896;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000017;122000454;;;ROL;1,03;0;86,24321933;0;86,24321933;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000017;122000457;;;KG;2,14;0;6,00192598;0;6,00192598;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000017;122000462;;;ROL;4,57;0;3,33700541;0;3,33700541;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000017;122000622;;;ROL;0,19;0;0,16199246;0;0,16199246;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000017;122000635;;;PC;19,64;0;10,58893526;0;10,58893526;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000017;122001439;;;PC;15;0;1,67549085;0;1,67549085;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000017;122002683;;;PC;39,28;0;55,44097629;0;55,44097629;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000017;201000005;;;KCAL;10515,8432;0;0,78889856;0;0,78889856;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000017;211000010;;;KG;49562,415;0;2879,859527;0;2748,433897;0;34,38624744;0;53,09653742;0;27,47567835;0;16,46716712;0;0;0
BL588;2201;;2023/03/01 00:00;2;124000017;211000001;;;KG;47599,82305;0;1442,572358;0;0;0;419,3308998;0;547,5000286;0;322,6691667;0;153,0722632;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000017;121000066;;;KG;9,45785431;0;1,45291076;0;1,45291076;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000017;121001087;;;L;17,48941208;0;100,158849;0;100,158849;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000017;121001351;;;KG;139,9152966;0;26,76556399;0;26,76556399;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000017;201000005;;;KCAL;7126955,431;0;534,6641965;0;534,6641965;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000017;201000009;;;KCAL;220,8283127;0;151,6379253;0;151,6379253;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000017;201000011;;;KCAL;92,25329076;0;2335,912116;0;2335,912116;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000017;201000058;;;KCAL;3702,995225;0;86,89141247;0;86,89141247;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000017;201000059;;;KCAL;56263,5724;0;313,2789469;0;313,2789469;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000017;211000005;;;KG;0,01399153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000017;121000026;;;KG;1,74894121;0;15,67603217;0;15,67603217;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000017;121000027;;;KG;0,55966119;0;4,17912739;0;4,17912739;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000017;121000044;;;KG;167,8703729;0;18,48546579;0;18,48546579;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000017;121000066;;;KG;13,40388542;0;2,05909804;0;2,05909804;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000017;121000230;;;KG;202,6812987;0;28,00076598;0;28,00076598;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000017;121001157;;;KG;15,86639464;0;9,53729886;0;9,53729886;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000017;201000005;;;KCAL;951897,5267;0;71,41135245;0;71,41135245;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000017;201000006;;;KCAL;26,30183712;0;4,89690655;0;4,89690655;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000017;201000058;;;KCAL;568,8648282;0;13,3485099;0;13,3485099;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000017;201000059;;;KCAL;245,5487465;0;1,36723015;0;1,36723015;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000017;211000064;;;KG;40642,76327;0;4255,091961;0;1826,589761;0;627,3398001;0;1065,758763;0;497,4519342;0;237,9517029;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000017;121000006;;;KG;24,50164877;0;96,05175503;0;96,05175503;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000017;121000043;;;KG;154,8368082;0;297,2558297;0;297,2558297;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000017;121000044;;;KG;17701,62968;0;1949,259207;0;1949,259207;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000017;121000045;;;KG;6653,985307;0;2049,471258;0;2049,471258;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000017;121000055;;;KG;13540,51862;0;3987,887467;0;3987,887467;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000017;121000322;;;KG;152,4547034;0;303,7115474;0;303,7115474;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000017;121001087;;;L;13,61202709;0;77,95373339;0;77,95373339;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000017;201000005;;;KCAL;8765377,258;0;657,5468362;0;657,5468362;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000017;201000006;;;KCAL;244,9620395;0;45,60731893;0;45,60731893;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000017;201000007;;;KCAL;57,6319615;0;26,94397622;0;26,94397622;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000017;201000011;;;KCAL;119,2742984;0;3020,101252;0;3020,101252;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000017;201000058;;;KCAL;16743,87419;0;392,8978542;0;392,8978542;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000017;201000059;;;KCAL;11071,16906;0;61,64493359;0;61,64493359;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000017;211000062;;;KG;41547,06467;0;3845,100228;0;2985,197407;0;232,7515488;0;378,214118;0;95,36238065;0;153,5747735;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000017;121000004;;;KG;10162,45742;0;4870,769195;0;4870,769195;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000017;121000006;;;KG;38,4321753;0;150,6624278;0;150,6624278;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000017;121000008;;;KG;87,3729884;0;98,68765759;0;98,68765759;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000017;121000009;;;KG;7,90767628;0;2,18779671;0;2,18779671;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000017;121000010;;;KG;1,98745589;0;12,11557307;0;12,11557307;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000017;121000011;;;KG;0,09588828;0;0,03093669;0;0,03093669;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000017;121000015;;;KG;7,73716553;0;31,9342878;0;31,9342878;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000017;121000017;;;G;29,73958589;0;20,20941544;0;20,20941544;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000017;121000018;;;G;67,64062853;0;5,86849281;0;5,86849281;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000017;121000019;;;G;4317,726788;0;220,2160263;0;220,2160263;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000017;121000045;;;KG;501,6467291;0;154,5104934;0;154,5104934;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000017;121000242;;;KG;12,04208159;0;7,79458545;0;7,79458545;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000017;121000260;;;G;6,02155323;0;0,3316356;0;0,3316356;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000017;121001023;;;MT;0,5529109;0;118,5764447;0;118,5764447;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000017;121001192;;;KG;0,0794265;0;0,38081014;0;0,38081014;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000017;121001271;;;KG;2,81707845;0;260,7303356;0;260,7303356;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000017;121001279;;;KG;0,00871129;0;0,19347782;0;0,19347782;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000017;121001315;;;KG;62,13201673;0;225,1110373;0;225,1110373;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000017;201000002;;;KCAL;230641,9698;0;1103,609522;0;1103,609522;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000017;201000005;;;KCAL;3490559,784;0;261,861795;0;261,861795;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000017;201000006;;;KCAL;154,113023;0;28,69294138;0;28,69294138;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000017;201000007;;;KCAL;11,95240652;0;5,58796447;0;5,58796447;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000017;201000011;;;KCAL;25,56252086;0;647,2593195;0;647,2593195;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000017;201000058;;;KCAL;35732,85301;0;838,4777368;0;838,4777368;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000017;201000059;;;KCAL;54631,40483;0;304,1903841;0;304,1903841;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000017;211000060;;;KG;25416,35049;0;596,3828683;0;125,4842304;0;129,2342632;0;210,6115717;0;45,76900147;0;85,28380158;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000017;121000000;;;MT;49,39290802;0;8761,617702;0;8761,617702;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000017;121000044;;;KG;1322,618763;0;145,6434717;0;145,6434717;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000017;121000944;;;KG;1,61531921;0;13,69295799;0;13,69295799;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000017;201000005;;;KCAL;470590,3206;0;35,30368585;0;35,30368585;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000017;201000006;;;KCAL;25,86371608;0;4,81533666;0;4,81533666;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000017;201000011;;;KCAL;2,27580584;0;57,62485423;0;57,62485423;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000017;211000063;;;KG;0,17935015;0;36,35641049;0;36,34625228;0;0,00266097;0;0,0044916;0;0,00199923;0;0,00100641;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000017;121000070;;;KG;60,26165087;0;3,99712276;0;3,99712276;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000017;121000973;;;KG;75,90098407;0;48,30217792;0;48,30217792;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000017;211000065;;;KG;3630,303279;0;204,3863808;0;136,927577;0;18,42596732;0;30,00351272;0;6,86911465;0;12,16020907;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000017;121001072;;;MT;6,59375937;0;2059,115519;0;2059,115519;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000017;211000076;;;KG;24035,61054;0;695,052822;0;249,6585373;0;122,1999283;0;199,1374369;0;43,41480225;0;80,64211728;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000017;121001071;;;MT;24,91202161;0;14633,50445;0;14633,50445;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000017;211000071;;;KG;3132,603855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000017;211000072;;;KG;2009,039915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000017;211000073;;;KG;254,4496224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;0;124000019;124000019;;;KG;28800;28800;1660,820832;0;0;0;433,027296;0;318,110976;0;17,221536;0;892,461024;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000019;122000218;;;PC;36;0;75,168558;0;75,168558;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000019;122000219;;;PC;38,24;0;11,18655484;0;11,18655484;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000019;122000223;;;PC;0,83;0;0,48208754;0;0,48208754;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000019;122000231;;;PC;5,12;0;1,3528255;0;1,3528255;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000019;122000351;;;PC;18,78;0;7,1651503;0;7,1651503;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000019;122000377;;;PC;36;0;362,9125091;0;362,9125091;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000019;122000449;;;KG;4;0;28,47051608;0;28,47051608;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000019;122000452;;;KG;2;0;5,72444896;0;5,72444896;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000019;122000454;;;ROL;0,4;0;33,49251236;0;33,49251236;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000019;122000457;;;KG;1,71;0;4,79593151;0;4,79593151;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000019;122000462;;;ROL;2,38;0;1,73787153;0;1,73787153;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000019;122000622;;;ROL;0,15;0;0,12788879;0;0,12788879;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000019;122000635;;;PC;15,65;0;8,43772082;0;8,43772082;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000019;122000745;;;PC;36;0;39,76355124;0;39,76355124;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000019;122001439;;;PC;10;0;1,1169939;0;1,1169939;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000019;122002683;;;PC;31,3;0;44,1777637;0;44,1777637;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000019;201000005;;;KCAL;9423,8464;0;0,70697696;0;0,70697696;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;1;124000019;211000010;;;KG;28849,741;0;1676,334809;0;1599,833384;0;20,01585945;0;30,90691511;0;15,99329258;0;9,58535832;0;0;0
BL588;2201;;2023/03/01 00:00;2;124000019;211000001;;;KG;27707,33764;0;839,70563;0;0;0;244,0879415;0;318,6937929;0;187,8222013;0;89,10169427;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000019;121000066;;;KG;5,5053138;0;0,8457235;0;0,8457235;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000019;121001087;;;L;10,18039595;0;58,3013732;0;58,3013732;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000019;121001351;;;KG;81,44316757;0;15,57994276;0;15,57994276;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000019;201000005;;;KCAL;4148522,995;0;311,2221951;0;311,2221951;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000019;201000009;;;KCAL;128,5417514;0;88,26678183;0;88,26678183;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000019;201000011;;;KCAL;53,69963398;0;1359,708956;0;1359,708956;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000019;201000058;;;KCAL;2155,473118;0;50,57854314;0;50,57854314;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000019;201000059;;;KCAL;32750,41161;0;182,3562568;0;182,3562568;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000019;211000005;;;KG;0,00814432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000019;121000026;;;KG;1,01803959;0;9,12484728;0;9,12484728;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000019;121000027;;;KG;0,32577267;0;2,43262445;0;2,43262445;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000019;121000044;;;KG;97,71551245;0;10,76018794;0;10,76018794;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000019;121000066;;;KG;7,80225545;0;1,1985785;0;1,1985785;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000019;121000230;;;KG;117,9785725;0;16,29894036;0;16,29894036;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000019;121001157;;;KG;9,2356552;0;5,55155761;0;5,55155761;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000019;201000005;;;KCAL;554089,1642;0;41,5677691;0;41,5677691;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000019;201000006;;;KCAL;15,31001241;0;2,85043587;0;2,85043587;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000019;201000058;;;KCAL;331,1300097;0;7,77002197;0;7,77002197;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000019;201000059;;;KCAL;142,9312462;0;0,79584975;0;0,79584975;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;3;124000019;211000064;;;KG;23657,70905;0;2476,842604;0;1063,23797;0;365,1676528;0;620,3665476;0;289,5613432;0;138,50909;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000019;121000006;;;KG;14,26214241;0;55,91067859;0;55,91067859;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000019;121000043;;;KG;90,12881662;0;173,0293752;0;173,0293752;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000019;121000044;;;KG;10303,9255;0;1134,642516;0;1134,642516;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000019;121000045;;;KG;3873,212246;0;1192,974858;0;1192,974858;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000019;121000055;;;KG;7881,78815;0;2321,305783;0;2321,305783;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000019;121000322;;;KG;88,74221944;0;176,787178;0;176,787178;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000019;121001087;;;L;7,92341245;0;45,37601766;0;45,37601766;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000019;201000005;;;KCAL;5102230,464;0;382,7508389;0;382,7508389;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000019;201000006;;;KCAL;142,5897305;0;26,54752273;0;26,54752273;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000019;201000007;;;KCAL;33,54693597;0;15,68379457;0;15,68379457;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000019;201000011;;;KCAL;69,42826772;0;1757,967987;0;1757,967987;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000019;201000058;;;KCAL;9746,426472;0;228,7015541;0;228,7015541;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000019;201000059;;;KCAL;6444,406713;0;35,88284324;0;35,88284324;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;4;124000019;211000062;;;KG;24184,09303;0;2238,190889;0;1737,65084;0;135,482137;0;220,1543114;0;55,50940128;0;89,39420003;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000019;121000004;;;KG;5915,455581;0;2835,221604;0;2835,221604;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000019;121000006;;;KG;22,37094991;0;87,69895533;0;87,69895533;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000019;121000008;;;KG;50,85886323;0;57,44500871;0;57,44500871;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000019;121000009;;;KG;4,60297208;0;1,27349259;0;1,27349259;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000019;121000010;;;KG;1,15687639;0;7,05234289;0;7,05234289;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000019;121000011;;;KG;0,05581552;0;0,01800791;0;0,01800791;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000019;121000015;;;KG;4,50371964;0;18,5886005;0;18,5886005;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000019;121000017;;;G;17,31108846;0;11,76368023;0;11,76368023;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000019;121000018;;;G;39,37287184;0;3,41598564;0;3,41598564;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000019;121000019;;;G;2513,301653;0;128,1853461;0;128,1853461;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000019;121000045;;;KG;292,0030876;0;89,93887235;0;89,93887235;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000019;121000242;;;KG;7,00956431;0;4,53714314;0;4,53714314;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000019;121000260;;;G;3,50508043;0;0,19304146;0;0,19304146;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000019;121001023;;;MT;0,3218434;0;69,02205468;0;69,02205468;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000019;121001192;;;KG;0,0462333;0;0,22166543;0;0,22166543;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000019;121001271;;;KG;1,63979063;0;151,7682836;0;151,7682836;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000019;121001279;;;KG;0,00507075;0;0,11262133;0;0,11262133;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000019;121001315;;;KG;36,16636902;0;131,0346787;0;131,0346787;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000019;201000002;;;KCAL;134254,1741;0;642,3990611;0;642,3990611;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000019;201000005;;;KCAL;2031816,765;0;152,4268937;0;152,4268937;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000019;201000006;;;KCAL;89,70750914;0;16,70184811;0;16,70184811;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000019;201000007;;;KCAL;6,95736542;0;3,25269315;0;3,25269315;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000019;201000011;;;KCAL;14,87966448;0;376,7625877;0;376,7625877;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000019;201000058;;;KCAL;20799,70386;0;488,0687421;0;488,0687421;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000019;201000059;;;KCAL;31800,34467;0;177,0659036;0;177,0659036;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;5;124000019;211000060;;;KG;14794,5803;0;347,1479606;0;73,04300137;0;75,22585453;0;122,5946979;0;26,64163638;0;49,64277037;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000019;121000000;;;MT;28,75107283;0;5100,042067;0;5100,042067;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000019;121000044;;;KG;769,8819511;0;84,77747575;0;84,77747575;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000019;121000944;;;KG;0,94025968;0;7,97052144;0;7,97052144;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000019;201000005;;;KCAL;273925,4911;0;20,54989034;0;20,54989034;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000019;201000006;;;KCAL;15,05498693;0;2,80295493;0;2,80295493;0;0;0;0;0;0;0;0;0;0;0
BL588;2201;;2023/03/01 00:00;6;124000019;201000011;;;KCAL;1,32472175;0;33,54279891;0;33,54279891;0;0;0;0;0;0;0;0;0;0;0
