Calc. No.;Mgmt. dept. CD;Mgmt. dept. name;YM;LVL;Target item CD;Item CD;Item name;Item type name;Unit;Qty.;[STD]Qty.;Total;[STD]Total;Variable Cost;[STD]Variable Cost;Labour Cost;[STD]Labour Cost;Depreciation;[STD]Depreciation;Repair Maintenance;[STD]Repair Maintenance;Overhead Cost;[STD]Overhead Cost;Retur Cost;[STD]Retur Cost
BL572;2201;;2023/03/01 00:00;3;124000019;201000005;;;;2595640.374;0;205.7564125;0;205.7564125;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000019;201000007;;;;23.59434897;0;15.08295061;0;15.08295061;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000019;201000009;;;;55.56531284;0;54.55511792;0;54.55511792;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000019;201000011;;;;37.30613536;0;764.822959;0;764.822959;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000019;201000058;;;;1532.775755;0;37.00937642;0;37.00937642;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000019;201000059;;;;22364.21612;0;128.5197464;0;128.5197464;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000019;211000005;;;;0.00500814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000019;121000026;;;;0.31050468;0;2.74764569;0;2.74764569;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000019;121000027;;;;0.0500814;0;0.3739701;0;0.3739701;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000019;121000044;;;;46.12997716;0;6.1547492;0;6.1547492;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000019;121000045;;;;0.31050468;0;0.11208513;0;0.11208513;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000019;121000066;;;;4.16677245;0;0.72261189;0;0.72261189;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000019;121000230;;;;102.0108028;0;16.81105081;0;16.81105081;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000019;121001157;;;;8.82935075;0;5.81709378;0;5.81709378;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000019;201000005;;;;443663.8137;0;35.16923052;0;35.16923052;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000019;201000006;;;;47.51943551;0;6.67119985;0;6.67119985;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000019;201000058;;;;371.4254748;0;8.96819066;0;8.96819066;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000019;201000059;;;;116.1838846;0;0.66766928;0;0.66766928;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000019;211000064;;;;16185.48701;0;2120.130768;0;1161.544433;0;222.9630228;0;407.3712639;0;226.4874514;0;101.7645971;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000019;121000006;;;;7.66661848;0;35.68958935;0;35.68958935;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000019;121000043;;;;36.65601958;0;86.10435842;0;86.10435842;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000019;121000044;;;;7219.189829;0;963.1980235;0;963.1980235;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000019;121000045;;;;1714.632801;0;618.9434676;0;618.9434676;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000019;121000047;;;;98.22854921;0;18.08647798;0;18.08647798;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000019;121000055;;;;4857.122215;0;2169.092521;0;2169.092521;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000019;121000322;;;;97.2702219;0;204.6303296;0;204.6303296;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000019;121001087;;;;4.79158863;0;27.26089234;0;27.26089234;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000019;201000005;;;;3234656.697;0;256.426787;0;256.426787;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000019;201000006;;;;81.24052058;0;11.40526512;0;11.40526512;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000019;201000007;;;;0.17249892;0;0.11027186;0;0.11027186;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000019;201000011;;;;48.40410615;0;992.3453968;0;992.3453968;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000019;201000058;;;;7535.617395;0;181.9499688;0;181.9499688;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000019;201000059;;;;3891.739729;0;22.36450503;0;22.36450503;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000019;211000062;;;;16221.2422;0;1563.468078;0;1235.123212;0;93.33097326;0;144.2058745;0;30.51276618;0;60.29525169;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000019;121000004;;;;4096.071747;0;3803.462185;0;3803.462185;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000019;121000006;;;;53.36795142;0;248.4381187;0;248.4381187;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000019;121000008;;;;27.10825092;0;39.65111799;0;39.65111799;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000019;121000009;;;;2.78438392;0;0.8228976;0;0.8228976;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000019;121000010;;;;0.79518248;0;4.89753112;0;4.89753112;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000019;121000011;;;;0.05572504;0;0.01797871;0;0.01797871;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000019;121000015;;;;2.71340454;0;10.75260347;0;10.75260347;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000019;121000017;;;;9.12382945;0;7.75990061;0;7.75990061;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000019;121000018;;;;25.31864562;0;2.22078424;0;2.22078424;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000019;121000019;;;;1482.651526;0;81.47051526;0;81.47051526;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000019;121000035;;;;0.00471417;0;0.27447834;0;0.27447834;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000019;121000045;;;;183.748792;0;66.32913729;0;66.32913729;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000019;121000242;;;;2.5516107;0;1.65101322;0;1.65101322;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000019;121000260;;;;2.23965724;0;0.09839952;0;0.09839952;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000019;121001023;;;;0.22859273;0;52.64472529;0;52.64472529;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000019;121001192;;;;0.02370427;0;0.1951777;0;0.1951777;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000019;121001271;;;;0.91926296;0;82.83598385;0;82.83598385;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000019;201000002;;;;98047.91771;0;463.8046975;0;463.8046975;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000019;201000005;;;;1290287.732;0;102.2811085;0;102.2811085;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000019;201000006;;;;52.99593232;0;7.44003905;0;7.44003905;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000019;201000007;;;;2.36242132;0;1.51020417;0;1.51020417;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000019;201000011;;;;8.50293781;0;174.3209794;0;174.3209794;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000019;201000058;;;;13944.35321;0;336.6910503;0;336.6910503;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000019;201000059;;;;19680.86235;0;113.0992244;0;113.0992244;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000019;211000060;;;;8982.537797;0;231.9248432;0;71.3277566;0;45.37052893;0;70.48570461;0;15.109437;0;29.63141603;0;0;0
BL572;2201;;2023/03/01 00:00;6;124000019;121000000;;;;17.25229661;0;3148.47086;0;3148.47086;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;6;124000019;121000044;;;;471.9653552;0;62.97051443;0;62.97051443;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;6;124000019;121000944;;;;0.47360542;0;3.91339663;0;3.91339663;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;6;124000019;201000005;;;;164980.8764;0;13.07803407;0;13.07803407;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;6;124000019;201000006;;;;13.2158838;0;1.85536299;0;1.85536299;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;6;124000019;201000011;;;;0.80043536;0;16.40993723;0;16.40993723;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000019;211000063;;;;0.06226261;0;11.01238648;0;11.00881216;0;0.000863;0;0.00154838;0;0.00077364;0;0.0003893;0;0;0
BL572;2201;;2023/03/01 00:00;6;124000019;121000070;;;;22.4145396;0;2.51442965;0;2.51442965;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;6;124000019;121000973;;;;27.7745382;0;17.78190761;0;17.78190761;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000019;211000065;;;;1358.392257;0;84.40457254;0;59.91455323;0;6.93073464;0;10.7506695;0;2.29604968;0;4.51256549;0;0;0
BL572;2201;;2023/03/01 00:00;6;124000019;121001072;;;MT;2.65538997;0;918.4027423;0;918.4027423;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000019;211000076;;;;10726.15772;0;472.7019537;0;279.9184686;0;54.53200035;0;84.63270949;0;18.07271766;0;35.54605762;0;0;0
BL572;2201;;2023/03/01 00:00;6;124000019;121001071;;;MT;10.51290473;0;5846.905938;0;5846.905938;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000019;211000071;;;;1171.972008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000019;211000072;;;;815.1963341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000019;211000073;;;;114.7596953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;0;124000021;124000021;;;KG;46625;46625;2284.214234;0;0;0;538.8316038;0;433.2385675;0;62.79408375;0;1249.349979;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000021;122000208;;;;0.67;0;1.22051917;0;1.22051917;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000021;122000219;;;;71.34;0;25.18437617;0;25.18437617;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000021;122000223;;;;2.15;0;1.27057484;0;1.27057484;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000021;122000231;;;;8.19;0;2.16399235;0;2.16399235;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000021;122000313;;;;1.35;0;9.8110323;0;9.8110323;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000021;122000351;;;;39.58;0;16.64070133;0;16.64070133;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000021;122000457;;;;2.66;0;7.37331223;0;7.37331223;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000021;122000462;;;;0.81;0;0.63686325;0;0.63686325;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000021;122000476;;;;1959;0;1331.382221;0;1331.382221;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000021;122000507;;;;1948;0;71.8399998;0;71.8399998;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000021;122000622;;;;0.31;0;0.27465161;0;0.27465161;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000021;122000635;;;;33.63;0;19.62400494;0;19.62400494;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000021;122001249;;;;18.8;0;21.91284647;0;21.91284647;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000021;122001484;;;;3;0;189.1514686;0;189.1514686;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000021;122002083;;;;8.68;0;39.8378727;0;39.8378727;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000021;122002683;;;;74.16;0;118.3095556;0;118.3095556;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000021;201000005;;;;391536.7424;0;31.03711757;0;31.03711757;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000021;211000010;;;;46709.011;0;1246.378939;0;1150.062755;0;26.62430284;0;40.3321398;0;16.13415685;0;13.22558445;0;0;0
BL572;2201;;2023/03/01 00:00;2;124000021;211000001;;;;45950.36511;0;1140.891046;0;0;0;330.8335625;0;474.4836843;0;174.9817491;0;160.5920497;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000021;121000047;;;;100.3490137;0;18.47691167;0;18.47691167;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000021;121000066;;;;8.21700296;0;1.42501279;0;1.42501279;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000021;121000241;;;;21.28615442;0;3.04785653;0;3.04785653;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000021;121001087;;;;15.20439601;0;86.50271022;0;86.50271022;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000021;201000005;;;;6304159.946;0;499.7307589;0;499.7307589;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000021;201000007;;;;57.3047604;0;36.63270693;0;36.63270693;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000021;201000009;;;;134.954219;0;132.5007088;0;132.5007088;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000021;201000011;;;;90.60725308;0;1857.563286;0;1857.563286;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000021;201000058;;;;3722.728163;0;89.88649999;0;89.88649999;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000021;201000059;;;;54317.07601;0;312.1422542;0;312.1422542;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000021;211000005;;;;0.01216352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000021;121000026;;;;0.75413804;0;6.67334276;0;6.67334276;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000021;121000027;;;;0.12163517;0;0.90827964;0;0.90827964;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000021;121000044;;;;112.0381534;0;14.94834329;0;14.94834329;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000021;121000045;;;;0.75413804;0;0.27222669;0;0.27222669;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000021;121000066;;;;10.12004599;0;1.75504317;0;1.75504317;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000021;121000230;;;;247.7586739;0;40.82982921;0;40.82982921;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000021;121001157;;;;21.44428014;0;14.12826289;0;14.12826289;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000021;201000005;;;;1077548.212;0;85.41724676;0;85.41724676;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000021;201000006;;;;115.4127995;0;16.2026725;0;16.2026725;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000021;201000058;;;;902.0993911;0;21.78148749;0;21.78148749;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000021;201000059;;;;282.1815375;0;1.62160135;0;1.62160135;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;3;124000021;211000064;;;;39310.49152;0;5149.266285;0;2821.100319;0;541.5213032;0;989.4027041;0;550.081257;0;247.1607019;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000021;121000006;;;;18.62029486;0;86.68106796;0;86.68106796;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000021;121000043;;;;89.02828479;0;209.125907;0;209.125907;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000021;121000044;;;;17533.60281;0;2339.366601;0;2339.366601;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000021;121000045;;;;4164.413351;0;1503.258562;0;1503.258562;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000021;121000047;;;;238.5725279;0;43.92752217;0;43.92752217;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000021;121000055;;;;11796.73256;0;5268.182114;0;5268.182114;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000021;121000322;;;;236.244991;0;496.995786;0;496.995786;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000021;121001087;;;;11.63756791;0;66.20987532;0;66.20987532;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000021;201000005;;;;7856170.443;0;622.7963995;0;622.7963995;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000021;201000006;;;;197.3128639;0;27.70053056;0;27.70053056;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000021;201000007;;;;0.41895663;0;0.2678227;0;0.2678227;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000021;201000011;;;;117.5614428;0;2410.158266;0;2410.158266;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000021;201000058;;;;18302.12607;0;441.9108736;0;441.9108736;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000021;201000059;;;;9452.06045;0;54.3177777;0;54.3177777;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000021;211000062;;;;39397.33192;0;3797.272123;0;2999.804735;0;226.6775433;0;350.239928;0;74.10786191;0;146.4420551;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000021;121000004;;;;9948.331709;0;9237.656418;0;9237.656418;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000021;121000006;;;;129.6173789;0;603.3939264;0;603.3939264;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000021;121000008;;;;65.83914759;0;96.30262819;0;96.30262819;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000021;121000009;;;;6.76257071;0;1.99861204;0;1.99861204;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000021;121000010;;;;1.93129894;0;11.89487567;0;11.89487567;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000021;121000011;;;;0.13534215;0;0.04366579;0;0.04366579;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000021;121000015;;;;6.5901796;0;26.11537899;0;26.11537899;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000021;121000017;;;;22.1594951;0;18.84685379;0;18.84685379;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000021;121000018;;;;61.49264482;0;5.39372834;0;5.39372834;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000021;121000019;;;;3600.988974;0;197.8714633;0;197.8714633;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000021;121000035;;;;0.01144954;0;0.66663911;0;0.66663911;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000021;121000045;;;;446.2797643;0;161.096851;0;161.096851;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000021;121000242;;;;6.19722291;0;4.00989734;0;4.00989734;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000021;121000260;;;;5.43956613;0;0.23898777;0;0.23898777;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000021;121001023;;;;0.55519444;0;127.8608438;0;127.8608438;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000021;121001192;;;;0.05757172;0;0.47403771;0;0.47403771;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000021;121001271;;;;2.23265935;0;201.1878443;0;201.1878443;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000021;201000002;;;;238133.8192;0;1126.465371;0;1126.465371;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000021;201000005;;;;3133785.527;0;248.4151787;0;248.4151787;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000021;201000006;;;;128.7138377;0;18.06999023;0;18.06999023;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000021;201000007;;;;5.7377293;0;3.66790743;0;3.66790743;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000021;201000011;;;;20.65150491;0;423.3819704;0;423.3819704;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000021;201000058;;;;33867.33918;0;817.7381792;0;817.7381792;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000021;201000059;;;;47799.8822;0;274.689671;0;274.689671;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000021;211000060;;;;21816.33309;0;563.2873188;0;173.2372445;0;110.193644;0;171.1921113;0;36.69703573;0;71.96728328;0;0;0
BL572;2201;;2023/03/01 00:00;6;124000021;121000000;;;;41.90150466;0;7646.846646;0;7646.846646;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;6;124000021;121000044;;;;1146.285563;0;152.9395978;0;152.9395978;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;6;124000021;121000944;;;;1.15026887;0;9.50465963;0;9.50465963;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;6;124000021;201000005;;;;400697.2011;0;31.76326713;0;31.76326713;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;6;124000021;201000006;;;;32.09806957;0;4.50621172;0;4.50621172;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;6;124000021;201000011;;;;1.94405688;0;39.85562484;0;39.85562484;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000021;211000063;;;;0.15122028;0;26.74632682;0;26.73764569;0;0.00209601;0;0.00376063;0;0.00187898;0;0.00094551;0;0;0
BL572;2201;;2023/03/01 00:00;6;124000021;121000070;;;;54.43929912;0;6.10691946;0;6.10691946;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;6;124000021;121000973;;;;67.45739239;0;43.18779706;0;43.18779706;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000021;211000065;;;;3299.19435;0;204.9975531;0;145.5174339;0;16.83301744;0;26.11068187;0;5.57652923;0;10.95989064;0;0;0
BL572;2201;;2023/03/01 00:00;6;124000021;121001072;;;MT;6.44927674;0;2230.57009;0;2230.57009;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;5;124000021;211000076;;;;26051.14889;0;1148.074576;0;679.8518066;0;132.444562;0;205.5516406;0;43.89410179;0;86.33246537;0;0;0
BL572;2201;;2023/03/01 00:00;6;124000021;121001071;;;MT;25.53321083;0;14200.66916;0;14200.66916;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000021;211000071;;;;2846.426287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000021;211000072;;;;1979.90759;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;4;124000021;211000073;;;;278.7225387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;0;124000023;124000023;;;KG;262000;262000;12835.69178;0;0;0;3027.85802;0;2434.49876;0;352.85898;0;7020.47602;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000023;122000208;;;;3.43;0;6.24832951;0;6.24832951;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000023;122000219;;;;367.59;0;129.7662579;0;129.7662579;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000023;122000223;;;;12.09;0;7.14476733;0;7.14476733;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000023;122000231;;;;41.81;0;11.04719415;0;11.04719415;0;0;0;0;0;0;0;0;0;0;0
BL572;2201;;2023/03/01 00:00;1;124000023;122000313;;;;6.88;0;49.99992755;0;49.99992755;0;0;0;0;0;0;0;0;0;0;0
